784,2022-07-24 00:00:00.000000,49.0154435,8.4160796,0
786,2022-07-24 00:00:00.000000,49.0155396,8.4161019,0
788,2022-07-24 00:00:00.000000,49.0155481,8.4158939,0
790,2022-07-24 00:00:00.000000,49.0153155,8.4158214,0
792,2022-07-24 00:00:00.000000,49.0152688,8.4158015,0
794,2022-07-24 00:00:00.000000,49.0152551,8.4157637,0
796,2022-07-24 00:00:00.000000,49.0154559,8.4154891,0
798,2022-07-24 00:00:00.000000,49.0157246,8.4154246,0
800,2022-07-24 00:00:00.000000,49.0157672,8.4154915,0
802,2022-07-24 00:00:00.000000,49.0159704,8.4155121,0
804,2022-07-24 00:00:00.000000,49.0160891,8.4156741,0
806,2022-07-24 00:00:00.000000,49.0160272,8.4157883,0
808,2022-07-24 00:00:00.000000,49.0159901,8.4158094,0
810,2022-07-24 00:00:00.000000,49.016047,8.4159658,0
812,2022-07-24 00:00:00.000000,49.0160503,8.4159434,0
814,2022-07-24 00:00:00.000000,49.0160375,8.4159928,0
816,2022-07-24 00:00:00.000000,49.0153421,8.4153405,0
818,2022-07-24 00:00:00.000000,49.015158,8.4154466,0
820,2022-07-24 00:00:00.000000,49.0148725,8.4154378,0
822,2022-07-24 00:00:00.000000,49.0147071,8.4153024,0
824,2022-07-24 00:00:00.000000,49.014496,8.4153793,0
826,2022-07-24 00:00:00.000000,49.0141689,8.4152828,0
828,2022-07-24 00:00:00.000000,49.0139486,8.4152873,0
830,2022-07-24 00:00:00.000000,49.0137796,8.4152601,0
832,2022-07-24 00:00:00.000000,49.0138892,8.4153534,0
834,2022-07-24 00:00:00.000000,49.0135172,8.4162619,0
836,2022-07-24 00:00:00.000000,49.0133622,8.4162736,0
838,2022-07-24 00:00:00.000000,49.0132752,8.4162671,0
840,2022-07-24 00:00:00.000000,49.0128366,8.4161403,0
842,2022-07-24 00:00:00.000000,49.0127943,8.4160967,0
844,2022-07-24 00:00:00.000000,49.0128302,8.416117,0
846,2022-07-24 00:00:00.000000,49.0128025,8.416093,0
848,2022-07-24 00:00:00.000000,49.0125741,8.416153,0
850,2022-07-24 00:00:00.000000,49.0123442,8.4162064,0
852,2022-07-24 00:00:00.000000,49.0122813,8.4163931,0
854,2022-07-24 00:00:00.000000,49.0121898,8.4164776,0
856,2022-07-24 00:00:00.000000,49.0122384,8.4166135,0
858,2022-07-24 00:00:00.000000,49.0123547,8.4165293,0
860,2022-07-24 00:00:00.000000,49.0121535,8.4161979,0
